STCode,DTCode,DTName,SDTCode,SDTName,TVCode,Name,Address
21,373,Debagarh,2800,Debagarh,382687,Kanteikoli,"Kanteikoli,Debagarh,Debagarh,Odisha,India"
21,376,Mayurbhanj,2867,Jashipur,388435,Sirakoli,"Sirakoli,Jashipur,Mayurbhanj,Odisha,India"
21,377,Baleshwar,2897,Baleshwar Sadar,392642,Darkoli,"Darkoli,Baleshwar Sadar,Baleshwar,Odisha,India"
21,379,Kendrapara ,2922,Rajkanika ,395726,Tentulikoli,"Tentulikoli,Rajkanika,Kendrapara,Odisha,India"
21,379,Kendrapara ,2922,Rajkanika ,395747,Pandurkoli,"Pandurkoli,Rajkanika,Kendrapara,Odisha,India"
21,381,Cuttack,2944,Narasinghpur ,398582,Barakoli,"Barakoli,Narasinghpur,Cuttack,Odisha,India"
21,381,Cuttack,2952,Gurudijhatia ,399174,Sarkoli,"Sarkoli,Gurudijhatia,Cuttack,Odisha,India"
21,383,Dhenkanal,2995,Bhusan Steel Limited,402988,Kaliakoli,"Kaliakoli,Bhusan Steel Limited,Dhenkanal,Odisha,India"
21,385,Nayagarh  ,3026,Khandapada ,406030,Pata Barakoli,"Pata Barakoli,Khandapada,Nayagarh,Odisha,India"
21,385,Nayagarh  ,3026,Khandapada ,406031,Barakoli,"Barakoli,Khandapada,Nayagarh,Odisha,India"
21,386,Khordha ,3045,Airfield (Kapila Prasad),407729,Jamukoli,"Jamukoli,Airfield (Kapila Prasad),Khordha,Odisha,India"
21,386,Khordha ,3054,Banapur,408369,Barakoli,"Barakoli,Banapur,Khordha,Odisha,India"
21,388,Ganjam,3090,HINJILI,412331,Kantaikoli,"Kantaikoli,HINJILI,Ganjam,Odisha,India"
21,389,Gajapati,3101,Mohana ,413763,Kanteikoli,"Kanteikoli,Mohana,Gajapati,Odisha,India"
